timestamp,scrapeid,type,rank,title,source,publishedDate,timeSince,description,url
Wed May  2 20:44:13 2018,0,Politics,9,Emmet Flood to Replace Ty Cobb on Donald Trump’s…,The Wall Street Journal,None,None,None,https://www.wsj.com/articles/ty-cobb-leaving-donald-trumps-legal-team-1525280088
Wed May  2 20:44:13 2018,0,Politics,10,"Ty Cobb to leave Trump's legal team, be replaced by…",Fox News,None,None,None,http://www.foxnews.com/politics/2018/05/02/ty-cobb-to-leave-trumps-legal-team-replaced-by-emmet-flood.html
Wed May  2 20:44:13 2018,0,Politics,1,GOP candidate questions 'cognitive thought process' of veterans in Dem Party,The Hill,"Wednesday, May 2, 2018 at 5:14pm",3 hours ago,"A Republican running for the Senate in Wisconsin on Wednesday questioned the ""cognitive thought process"" of veterans who align with…",http://thehill.com/homenews/campaign/385943-gop-candidate-questions-cognitive-thought-process-of-veterans-in-dem-party
Wed May  2 20:44:13 2018,0,Politics,2,Wisconsin GOP Senate candidate questions…,CNN,None,None,None,https://www.cnn.com/2018/05/02/politics/kfile-wisconsin-gop-senate-veterans-democrats/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%253A+rss%252Fcnn_latest+(RSS%253A+CNN+-+Most+Recent)
Wed May  2 20:44:13 2018,0,Politics,3,Kevin Nicholson questions 'cognitive thought…,Milwaukee Journal Sentinel,None,None,None,https://www.jsonline.com/story/news/politics/2018/05/02/kevin-nicholson-questions-cognitive-thought-process-military-veterans-democratic-party/574547002/
Wed May  2 20:44:13 2018,0,Politics,4,GOP Senate candidate promises to end Mueller's…,The Raw Story,None,None,None,https://www.rawstory.com/2018/05/gop-senate-candidate-promises-end-muellers-witch-hunt-elected/
Wed May  2 20:44:13 2018,0,Politics,5,Wisconsin GOP Senate candidate questions…,WISC-TV / Channel 3000,None,None,None,https://www.channel3000.com/news/politics/wisconsin-gop-senate-candidate-questions-democratic-veterans-1/737538423
Wed May  2 20:44:13 2018,0,Politics,1,Iowa lawmakers pass strictest abortion law in the US,The Hill,"Wednesday, May 2, 2018 at 7:41am",13 hours ago,"Iowa lawmakers on Wednesday passed the strictest abortion legislation in the U.S., sending the legislation to Gov. Kim Reynolds's (R) desk.",http://thehill.com/homenews/state-watch/385799-iowa-lawmakers-passed-strictest-abortion-law-in-the-us
Wed May  2 20:44:13 2018,0,Politics,2,"Iowa passes 'fetal heartbeat' abortion ban, most…",Yahoo,None,None,None,https://www.yahoo.com/lifestyle/iowa-passes-fetal-heartbeat-abortion-ban-most-restrictive-173454114.html
Wed May  2 20:44:13 2018,0,Politics,3,"Iowa's fetal 'heartbeat bill' passed by lawmakers,…",Fox News,None,None,None,http://www.foxnews.com/politics/2018/05/02/iowas-fetal-heartbeat-bill-passed-by-lawmakers-sent-to-governor.html
Wed May  2 20:44:13 2018,0,Politics,4,Iowa Lawmakers Pass Bill Banning ‘Fetal Heartbeat’…,The Wall Street Journal,None,None,None,https://www.wsj.com/articles/iowa-lawmakers-pass-bill-banning-fetal-heartbeat-abortions-1525282371
Wed May  2 20:44:13 2018,0,Politics,5,Iowa legislators just passed one of the most restrictive…,Washington Post,None,None,None,https://www.washingtonpost.com/news/to-your-health/wp/2018/05/02/iowa-lawmakers-just-passed-one-of-the-most-restrictive-abortion-bills-in-the-u-s/
Wed May  2 20:44:13 2018,0,Politics,6,Iowa lawmakers pass strictest abortion law in…,MSN,None,None,None,https://www.msn.com/en-us/news/us/iowa-lawmakers-pass-strictest-abortion-law-in-the-us/ar-AAwDDRj
Wed May  2 20:44:13 2018,0,Politics,7,"Iowa Lawmakers Pass Ban on Most Abortions,…",The New York Times,None,None,None,https://www.nytimes.com/2018/05/02/us/iowa-abortion-law-bill.html
Wed May  2 20:44:13 2018,0,Politics,8,Iowa lawmakers pass the nation's most restrictive…,CNN,None,None,None,https://www.cnn.com/2018/05/02/health/iowa-abortion-ban-trnd/index.html
Wed May  2 20:44:13 2018,0,Politics,9,'Toughest' abortion bill approved in US,BBC News,None,None,None,http://www.bbc.com/news/world-us-canada-43978510
Wed May  2 20:44:13 2018,0,Politics,10,Iowa’s Legislature Just Passed The Most…,BuzzFeed,None,None,None,https://www.buzzfeed.com/emaoconnor/iowas-legislature-just-passed-the-most-restrictive-abortion
Wed May  2 20:44:13 2018,0,Politics,1,"Military cargo plane crashes near Savannah, Georgia",MSN,"Wednesday, May 2, 2018 at 12:15pm",8 hours ago,"Emergency crews are responding to a military cargo plane crash Wednesday near Savannah, Georgia, said a spokeswoman for the…",https://www.msn.com/en-us/news/us/military-cargo-plane-crashes-near-savannah-georgia/ar-AAwE2QZ
Wed May  2 20:44:13 2018,0,Politics,2,"Military cargo plane crashes in Georgia, killing 5",MSN,None,None,None,https://www.msn.com/en-us/news/us/military-cargo-plane-crashes-in-georgia-killing-5/ar-AAwE3Fn
Wed May  2 20:44:13 2018,0,Politics,3,5 Dead After C-130 Military Cargo Plane Crashes In…,Yahoo,None,None,None,https://www.yahoo.com/news/c130-military-cargo-plane-crashes-161103029.html
Wed May  2 20:44:13 2018,0,Politics,4,Military plane crash: Live updates,CNN,None,None,None,https://www.cnn.com/us/live-news/military-plane-crash-savannah/index.html
Wed May  2 20:44:13 2018,0,Politics,5,Nine killed when military plane crashes near…,CNN,None,None,None,https://www.cnn.com/2018/05/02/us/military-plane-crash-savannah-georgia/index.html
Wed May  2 20:44:13 2018,0,Politics,6,"Air National Guard cargo plane crashes in Georgia,…",USA TODAY,None,None,None,https://www.usatoday.com/story/news/nation/2018/05/02/air-national-guard-cargo-plane-crashes-georgia-reports/573252002/
Wed May  2 20:44:13 2018,0,Politics,7,"At least 5 dead after military plane crash in Savannah,…",ABC News,None,None,None,https://abcnews.go.com/US/130-cargo-plane-people-board-crashes-georgia/story?id=54882292
Wed May  2 20:44:13 2018,0,Politics,8,At least 2 dead after military C-130 plane crashes near…,NBC News,None,None,None,https://www.nbcnews.com/news/us-news/military-c-130-plane-crashes-near-airport-savannah-georgia-n870786
Wed May  2 20:44:13 2018,0,Politics,9,"Deadly military plane crash on Savannah, Georgia,…",CBS News,None,None,None,https://www.cbsnews.com/news/savannah-plane-crash-today-2018-05-02-live-updates/
Wed May  2 20:44:13 2018,0,Politics,10,Military plane carrying 9 crashes near Georgia…,Fox News,None,None,None,http://www.foxnews.com/us/2018/05/02/c-130-military-transport-plane-crashes-near-airport-in-savannah-faa-says.html
Wed May  2 20:44:13 2018,0,Politics,1,Men arrested at Starbucks settle for $1,BBC News,"Wednesday, May 2, 2018 at 12:40pm",8 hours ago,"The two black men will each receive $1 and $200,000 for a youth employment programme.",http://www.bbc.com/news/world-us-canada-43981366
Wed May  2 20:44:13 2018,0,Politics,2,Black men arrested at Philadelphia Starbucks…,CNN,None,None,None,https://www.cnn.com/2018/05/02/us/starbucks-arrest-agreements/index.html
Wed May  2 20:44:13 2018,0,Politics,3,Black men arrested in Starbucks settle with…,The Hill,None,None,None,http://thehill.com/business-a-lobbying/385858-black-men-arrested-in-starbucks-settle-with-philadelphia-for-1-each
Wed May  2 20:44:13 2018,0,Politics,4,Black men arrested at Starbucks settle with…,USA TODAY,None,None,None,https://www.usatoday.com/story/news/nation/2018/05/02/black-men-arrested-starbucks-settle-philadelphia-entrepreneurs/573470002/
Wed May  2 20:44:13 2018,0,Politics,5,Black men arrested at Starbucks settle for $1…,CBS News,None,None,None,https://www.cbsnews.com/news/black-men-arrested-starbucks-settle-for-1-each-promise-of-200k-program-philadelphia/
Wed May  2 20:44:13 2018,0,Politics,6,Black men arrested at Starbucks settle for $200K…,ABC7,None,None,None,http://abc7.com/3419369/
Wed May  2 20:44:13 2018,0,Politics,7,Black Men Arrested at Starbucks Settle for $1 Each,TIME,None,None,None,http://time.com/5263143/black-men-arrested-starbucks-settle/
Wed May  2 20:44:13 2018,0,Politics,8,Two black men arrested at Starbucks settle with…,Washington Post,None,None,None,https://www.washingtonpost.com/news/business/wp/2018/05/02/african-american-men-arrested-at-starbucks-reach-1-settlement-with-the-city-secure-promise-for-200000-grant-program-for-young-entrepreneurs/
Wed May  2 20:44:13 2018,0,Politics,9,Black men arrested at Starbucks settle with…,Pittsburgh Post-Gazette,None,None,None,http://www.post-gazette.com/news/state/2018/05/02/Black-men-arrested-Starbucks-settle-Philadelphia-city-pledge-young-entrepreneurs/stories/201805020148
Wed May  2 20:44:13 2018,0,Politics,10,Black men arrested at Philadelphia Starbucks…,philly.com,None,None,None,http://www.philly.com/philly/news/starbucks-arrest-black-men-settle-philadelphia-rashon-nelson-donte-robinson-20180502.html
Wed May  2 20:44:13 2018,0,Politics,1,"Fed keeps key rate unchanged, says inflation near target",MSN,"Wednesday, May 2, 2018 at 1:24pm",7 hours ago,The Federal Reserve held interest rates steady Wednesday and expressed confidence that a recent rise in inflation to near the U.S.…,https://www.msn.com/en-us/money/markets/fed-keeps-key-rate-unchanged-says-inflation-near-target/ar-AAwEu1r
Wed May  2 20:44:13 2018,0,Politics,2,"Fed Leaves Rates Unchanged, Says Inflation…",Bloomberg,None,None,None,https://www.bloomberg.com/news/articles/2018-05-02/fed-leaves-rates-unchanged-says-inflation-close-to-target
Wed May  2 20:44:13 2018,0,Politics,3,"Fed leaves interest rates unchanged, says inflation…",Reuters,None,None,None,https://www.reuters.com/article/us-usa-fed/fed-keeps-interest-rates-unchanged-says-inflation-near-target-idUSKBN1I32K3
Wed May  2 20:44:13 2018,0,Politics,4,Fed holds rates steady as inflation picks up,Fox Business,None,None,None,https://www.foxbusiness.com/markets/fed-holds-rates-steady-as-inflation-picks-up
Wed May  2 20:44:13 2018,0,Politics,5,Fed holds rates steady but points to higher inflation,CNBC,None,None,None,https://www.cnbc.com/2018/05/02/fed-holds-rates-steady-but-points-to-higher-inflation.html
Wed May  2 20:44:13 2018,0,Politics,6,Fed leaves rates unchanged and says inflation is…,CNNMoney,None,None,None,http://money.cnn.com/2018/05/02/news/economy/us-interest-rates-may-fomc-meeting/index.html
Wed May  2 20:44:13 2018,0,Politics,7,"Fed holds interest rates steady, noting rising…",CBS News,None,None,None,https://www.cbsnews.com/news/fed-interest-rates-hold-steady-today-despite-rising-inflation/
Wed May  2 20:44:13 2018,0,Politics,8,"Fed holds interest rates steady, says inflation is…",Business Insider,None,None,None,http://www.businessinsider.com/federal-reserve-statement-may-2018-2018-5
Wed May  2 20:44:13 2018,0,Politics,9,Federal Reserve keeps interest rates unchanged,Yahoo Finance,None,None,None,https://finance.yahoo.com/news/here-comes-the-fed-174246579.html
Wed May  2 20:44:13 2018,0,Politics,10,Text of May FOMC statement,MarketWatch,None,None,None,https://www.marketwatch.com/story/text-of-may-fomc-statement-2018-05-02
Wed May  2 20:44:13 2018,0,Politics,1,"Mike Pence lands at Sky Harbor on May 1, 2018",azcentral,"Tuesday, May 1, 2018 at 3:54pm",Yesterday at 3:54pm,"Vice President Mike Pence and Arizona Gov. Ducey walk on the tarmac at Phoenix Sky Harbor International Airport on May 1, 2018.",https://www.azcentral.com/picture-gallery/news/local/phoenix/2018/05/01/mike-pence-lands-at-sky-harbor-on-may-1-2018/34451667/
Wed May  2 20:44:13 2018,0,Politics,2,Dem senator slams Pence for praising 'unlawful…,The Hill,None,None,None,http://thehill.com/homenews/senate/385913-dem-senator-slams-pence-for-praising-unlawful-racist-arpaio
Wed May  2 20:44:13 2018,0,Politics,3,"Pence scolded by Hume, Scarborough for praising…",The Hill,None,None,None,http://thehill.com/homenews/media/385849-pence-scolded-by-hume-scarborough-for-praising-arpaio
Wed May  2 20:44:13 2018,0,Politics,4,A champion of ‘the rule of law’: Pence praises…,Washington Post,None,None,None,https://www.washingtonpost.com/politics/a-champion-of-the-rule-of-law-pence-praises-pardoned-arizona-sheriff-joe-arpaio/2018/05/02/b8ae812c-4e0d-11e8-84a0-458a1aa9ac0a_story.html
Wed May  2 20:44:13 2018,0,Politics,5,Opinion | Mike Pence just showed why Trump can’t…,Washington Post,None,None,None,https://www.washingtonpost.com/news/democracy-post/wp/2018/05/02/mike-pence-just-showed-why-trump-cant-be-trusted-with-pardon-power/
Wed May  2 20:44:13 2018,0,Politics,6,"Mike Pence hails Joe Arpaio as a ""tireless champion ...…",Vox,None,None,None,https://www.vox.com/policy-and-politics/2018/5/2/17309964/mike-pence-joe-arpaio-rule-of-law
Wed May  2 20:44:13 2018,0,Politics,7,Perspective | Mike Pence’s peculiar sense of morality,Washington Post,None,None,None,https://www.washingtonpost.com/news/posteverything/wp/2018/05/02/mike-pences-peculiar-sense-of-morality/
Wed May  2 20:44:13 2018,0,Politics,8,Mike Pence just gave Joe Arpaio a boost in Arizona…,CNN,None,None,None,https://www.cnn.com/2018/05/02/politics/mike-pence-joe-arpiao/index.html
Wed May  2 20:44:13 2018,0,Politics,9,"Mike Pence praises Joe Arpaio, a convicted…",Salon,None,None,None,https://www.salon.com/2018/05/02/mike-pence-praises-joe-arpaio-a-convicted-criminal-pardoned-by-trump-for-championing-rule-of-law/
Wed May  2 20:44:13 2018,0,Politics,10,Mike Pence Praises Notorious Criminal As…,New York Magazine,None,None,None,http://nymag.com/daily/intelligencer/2018/05/pence-praises-joe-arpaio-as-champion-of-the-rule-of-law.html
Wed May  2 20:44:13 2018,0,Politics,1,Trump Nominated For The Nobel Peace Prize By House Republicans,HuffPost,"Wednesday, May 2, 2018 at 1:28pm",7 hours ago,"""President Trump’s peace through strength policies are working and bringing peace to the Korean peninsula,"" write the 18 Republicans.",https://www.huffingtonpost.com/entry/donald-trump-nobel-peace-prize_us_5ae9f311e4b06748dc8ee962
Wed May  2 20:44:13 2018,0,Politics,2,House Republicans Nominate Trump for Nobel…,National Review,None,None,None,https://www.nationalreview.com/news/nobel-prize-trump-nominated-house-republicans/
Wed May  2 20:44:13 2018,0,Politics,3,House lawmakers nominate Trump for 2019 Nobel…,KENS 5 & Kens5.com,None,None,None,http://www.kens5.com/article/news/nation-world/house-lawmakers-nominate-trump-for-2019-nobel-peace-prize/507-548078055
Wed May  2 20:44:13 2018,0,Politics,4,White House happily cites 'leakers and liars' in…,CNN,None,None,None,https://www.cnn.com/2018/05/02/politics/white-house-cites-brennan-and-clapper/index.html
Wed May  2 20:44:13 2018,0,Politics,5,Ex-Trump aide who cursed Senate Intel probe meets…,The Hill,None,None,None,http://thehill.com/policy/national-security/385891-ex-trump-aide-who-cursed-senate-intel-probe-meets-with-mueller-team
Wed May  2 20:44:13 2018,0,Politics,6,Trump loves to attack Obama’s former top spies…,Vox,None,None,None,https://www.vox.com/2018/5/2/17312662/trump-haspel-brennan-clapper-white-house
Wed May  2 20:44:13 2018,0,Politics,7,John Brennan’s CIA conclusion flawed on…,The Washington Times,None,None,None,https://www.washingtontimes.com/news/2018/may/2/john-brennans-cia-conclusion-flawed-putins-electio/
Wed May  2 20:44:13 2018,0,Politics,8,Shepard Smith: 'Concerted effort' by Fox News…,Washington Examiner,None,None,None,https://www.washingtonexaminer.com/news/shepard-smith-concerted-effort-by-fox-news-guests-to-advise-trump-against-mueller-interview
Wed May  2 20:44:13 2018,0,Politics,9,Caputo questioned by Mueller's team on Russian…,The Buffalo News,None,None,None,http://buffalonews.com/2018/05/02/caputo-questioned-by-special-counsel/
Wed May  2 20:44:13 2018,0,Politics,10,WH Cites Raves From ‘Liars and Leakers’ John…,Mediaite,None,None,None,https://www.mediaite.com/trump/wh-cites-raves-from-liars-and-leakers-john-brennan-and-james-clapper-in-release-touting-cia-pick-gina-haspel/
Wed May  2 20:44:13 2018,0,Politics,1,Amazon pauses plans for Seattle office towers while City Council considers business tax,The Seattle Times,"Wednesday, May 2, 2018 at 1:59pm",6 hours ago,The action is a bold political move of the kind Amazon has rarely made in Seattle and could lend weight to a big-business backlash against a…,https://www.seattletimes.com/business/amazon/amazon-pauses-plans-for-seattle-office-towers-while-city-council-considers-business-tax/
Wed May  2 20:44:13 2018,0,Politics,2,"Amazon halts Seattle growth, flexing muscles…",MSN,None,None,None,https://www.msn.com/en-us/money/companies/amazon-halts-seattle-growth-flexing-muscles-on-tax-threat/ar-AAwEsj4
Wed May  2 20:44:13 2018,0,Politics,3,Amazon Pauses Seattle Expansion While City…,Bloomberg,None,None,None,https://www.bloomberg.com/news/articles/2018-05-02/amazon-pauses-seattle-expansion-as-city-debates-new-taxes
Wed May  2 20:44:13 2018,0,Politics,4,Amazon halts Seattle construction amid head…,KIRO 7 News,None,None,None,https://www.kiro7.com/news/local/amazon-halts-seattle-construction-amid-head-tax-proposal/742796538
Wed May  2 20:44:13 2018,0,Politics,5,Seattle government reacts after Amazon…,Dori Monson on KIRO Radio,None,None,None,http://mynorthwest.com/974598/amazon-seattle-head-tax-headquarters/
Wed May  2 20:44:13 2018,0,Politics,6,Amazon suspends construction in Seattle…,GeekWire,None,None,None,https://www.geekwire.com/2018/amazon-suspends-construction-seattle-city-considers-new-tax-biggest-businesses/
Wed May  2 20:44:13 2018,0,Politics,7,Amazon stops Rainier Square plans amidst head…,KING 5,None,None,None,https://www.king5.com/article/news/local/seattle/amazon-stops-rainier-square-plans-amidst-head-tax-debate/281-548100787
Wed May  2 20:44:13 2018,0,Politics,8,"Amazon halts tower construction, may…",The Business Journals,None,None,None,https://www.bizjournals.com/seattle/news/2018/05/02/amazon-halts-tower-construction-may-sublease.html
Wed May  2 20:44:13 2018,0,Politics,9,Report: Amazon halts planning for new Seattle…,seattlepi.com,None,None,None,https://www.seattlepi.com/business/article/Report-Amazon-halts-plan-new-Seattle-towers-tax-12882234.php
